Gene,PC1,PC2,group
LOC652537,-9.238387314677627,-0.7504222288983815,2
LOC652541,-8.626273642366039,-0.39768972386059576,2
LOC652543,-11.976353320758106,0.09946995894419805,2
LOC652545,-1.979362736264428,-0.5404843652113056,2
LOC652557,-12.880120241756142,0.006853075829604801,2
LOC652566,-11.584058833731405,-0.23329426503851614,2
LOC652578,-8.681306600890943,0.4482380312108412,0
LOC652589,-10.49171007094391,-0.5173581609575618,2
LOC652595,0.4580447884621823,2.5897831013902453,2
LOC652597,-11.940365929470929,-0.24813726901339025,2
LOC652606,-12.319773694547147,-0.14950677240856539,2
LOC652607,0.2254387417807807,-0.12241571712686837,2
LOC652608,3.0160161558940315,0.7511280963713483,2
LOC652614,-10.55296832279959,-0.33386712081336734,2
LOC652615,-8.45121246026273,2.0867198728096277,2
LOC652616,9.230571847820736,0.6069846029660766,0
LOC652624,28.958024553039774,0.2634896573927939,2
LOC652628,-12.265001849833407,-0.21062393734888404,2
LOC652633,-10.884816550373042,-0.42612643526746313,2
LOC652634,-6.802596392607407,-0.6263014184830868,2
LOC652637,-11.88533923475929,-0.12954972733017378,2
LOC652640,-12.083583212158262,-0.07641412106673465,2
LOC652656,-12.61426107020721,-0.12066838250105187,2
LOC652657,-10.440410176768822,0.03710614501406743,2
LOC652659,-11.656257068669616,-0.21608290949823736,2
LOC652668,-13.39888188385187,-0.126471671679213,2
LOC652669,-10.43898583500123,-0.3299812177113268,2
LOC652670,-11.87155026143522,0.4280796150606791,2
LOC652672,0.8852075048271589,0.22587656460296032,2
LOC652673,-10.138532699927255,-0.4128234017661876,2
LOC652674,-13.434794743235628,-0.33865707271969814,2
LOC652675,-1.2731582553544334,-0.8516378712437904,2
LOC652676,-12.760035062906887,-0.09185093550071273,2
LOC652684,-10.645644093005153,-0.7118401591607382,2
LOC652685,4.586147382759793,0.008503572331615179,2
LOC652694,10.037025151960869,1.2234917437518986,0
LOC652698,-11.090875482059227,-0.09830247633234866,2
LOC652699,-3.875392418855556,-2.4804409515863846,0
LOC652704,-12.607738341295127,-0.14005360661191454,2
LOC652707,-12.226557620888492,-0.4835361258386707,2
LOC652721,-11.625717579968924,-0.25623687796460276,2
LOC652726,-3.183988753100249,-0.37278521835438283,0
LOC652734,-8.35930882504742,-0.7428972211571817,2
LOC652736,-8.478044839191675,0.20308335128511487,2
LOC652741,-9.170652981223371,0.2970218000807412,2
LOC652755,-4.621086825996529,-0.6318373483345833,0
LOC652762,-12.736112689599763,-0.12909241143336042,2
LOC652771,-12.281251308308745,0.4390472628952439,2
LOC652773,-10.844798998283826,1.0513804382178187,2
LOC652775,-6.554860329077631,0.5993333803782559,2
LOC652784,-12.996952768713085,-0.040339062647081564,2
LOC652789,-11.587280232471045,-0.19708038485910545,2
LOC652790,-11.114900378960542,-0.33247221012516764,2
LOC652798,-12.414343609193892,-0.16309752534738184,2
LOC652804,-12.889020758121427,-0.11288200591320548,2
LOC652805,-12.967693182464796,-0.09054524996824577,2
LOC652809,-12.279589697926527,-0.07199375825035526,2
LOC652821,-11.897096122466511,-0.34584447989695655,2
LOC652826,-3.9373641405659447,2.002043203873832,2
LOC652833,-13.42137045313854,-0.04868283460003628,2
LOC652837,-11.822475252693662,0.654117536642467,2
LOC652839,-9.75054252746268,-0.3257424657175414,2
LOC652843,-12.662160171779833,0.134875960583307,2
LOC652850,-11.155081241069817,-0.2778332741802723,2
LOC652864,2.7004080801694474,1.6727754674293758,2
LOC652886,-12.180407387369133,-0.28564364900820194,2
LOC652887,-12.41295950460605,-0.20232858589298805,2
LOC652894,-12.644179353734403,-0.15279065503771147,2
LOC652903,-11.651889086154576,-0.13120987735564565,2
LOC652968,0.47380970450836507,-0.809853676018311,2
LOC652993,-9.834219666890563,0.05770977366069086,2
LOC653034,-9.565142789556193,-0.6292877457197671,2
LOC653037,-12.021034780610123,-0.22800735313257198,2
LOC653047,-13.224118205568843,0.14944207727556563,2
LOC653050,-12.87942978447027,0.1372980218068484,2
LOC653059,-7.897603776323485,-2.451779088510649,2
LOC653061,-11.156963661442733,-0.3924627688387111,2
LOC653066,-5.57585261410622,-0.518622959488216,2
LOC653071,-8.020510744032451,0.2715658369856157,2
LOC653073,-9.36509862500575,-0.8888931949259377,2
LOC653075,-13.481785943723917,0.24670016718486928,2
LOC653079,18.61845855215839,0.16731913660735326,2
LOC653080,-1.9169137498822078,-0.6609117275409401,0
LOC653086,35.18431640105016,-2.3602952069422183,0
LOC653100,-11.625718128453784,-0.24414350126793644,2
LOC653103,8.375248237642499,0.7878614720381846,2
LOC653105,-10.556259449830748,-0.46645923344167517,2
LOC653107,-11.627760488409393,-0.16450465273543455,2
LOC653111,-9.925258596427623,-0.4772633965392425,2
LOC653113,-12.538818168659402,0.1832183509000045,2
LOC653115,-8.564756859922927,0.2839525591474918,2
LOC653117,-4.68155193874151,0.9945305494887738,2
LOC653123,-13.13668527579183,0.10977661720423149,2
LOC653125,-12.348361191018043,-0.016299806712430923,2
LOC653127,-9.772295222648232,-0.4729514835725852,2
LOC653136,-12.174103377826231,-0.10927099394098364,2
LOC653147,1.6325644363095455,1.2101918273733623,2
LOC653156,23.225295645983376,0.5435296006589162,0
LOC653157,1.2051131575768723,-2.9213186057707143,0
LOC653158,12.55839211724111,-3.7580871835503133,0
LOC653162,18.634230874604235,0.09312887956905226,2
LOC653163,-11.711420785300534,-0.1907661879895113,2
LOC653188,-13.294576276511815,-0.027042194357377293,2
LOC653194,-12.069515888128832,-0.19422906967476844,2
LOC653197,-12.972959955391786,-0.048600715442283275,2
LOC653204,-11.246448464647186,0.9998548041454273,2
LOC653206,-12.474072044863403,-0.155644821726487,2
LOC653226,12.92645232237944,3.341147031539591,0
LOC653232,34.732157210963855,1.572503961797734,2
LOC653234,-10.919674317856261,0.288444996331784,2
LOC653242,-10.396715464703748,0.20764798162239673,2
LOC653262,-12.992217914386448,0.06762238624960869,2
LOC653270,-9.877526935535542,-0.6376980751402114,2
LOC653276,-12.348137308192403,0.24147142439742705,2
LOC653297,-11.969754334993082,-0.19288004351874247,2
LOC653303,-11.039985816610127,-0.31195651797271706,2
LOC653308,-11.863005569304475,0.2682129333751473,2
LOC653313,-12.574266423103387,-0.09450896913955119,2
LOC653314,38.11487530505917,0.5411735119906922,2
LOC653316,-0.4606721469955289,-3.1836318394387604,0
LOC653319,-10.9645317058173,-0.3824651404994758,2
LOC653324,-11.243804850170232,0.3660189858917198,2
LOC653325,-11.928037632346692,-0.306423770527254,2
LOC653333,-9.638114787864794,-0.4180168455729234,2
LOC653337,-11.93538976042584,-0.6284202208930362,2
LOC653344,-5.048469553874315,-0.5760926496508715,2
LOC653349,-12.465476730876974,-0.10607530126985211,2
LOC653352,-10.780156057258017,-0.7535998422577049,2
LOC653354,-9.06916446605394,1.2828627479990038,2
LOC653362,-11.988025055500467,-0.37783928666780897,2
LOC653375,-8.045947209864972,0.2020152870772685,2
LOC653377,5.586283167514743,-0.2223373623061544,2
LOC653381,15.994384760973965,-0.8477735443259095,2
LOC653382,-7.323098057940575,-0.5291133285615949,2
LOC653383,-3.4344752097421494,1.5175360398288849,2
LOC653392,-11.89603470362193,-0.2587578611069968,2
LOC653419,-12.509789765742406,-0.1344507887767811,2
LOC653421,-6.2205010105753535,-0.9769653199542481,2
LOC653423,-12.642107261604881,0.06589267865135777,2
LOC653427,-12.946566352969635,-0.22110078454852164,2
LOC653438,0.9753347735151672,-0.4082425976687175,2
LOC653450,-0.26956674143362813,0.23259671513430039,2
LOC653463,-10.059995420222524,-0.01806574647497429,2
LOC653464,-12.006554594464887,-0.16258402118735896,2
LOC653468,-9.371693783081039,0.16355458337081036,2
LOC653471,-6.810874437782173,-1.8968171478166898,2
LOC653472,-8.535029540132033,-0.0644954741767129,2
LOC653479,-3.0690405748921963,1.650755193965477,2
LOC653481,-5.841386564582472,-0.5477988952719116,2
LOC653486,-4.661204386984778,-1.1136372522264755,2
LOC653487,-6.991298519913214,0.281316760134837,2
LOC653489,10.272658373149659,-1.487147622524028,2
LOC653496,6.14513021787687,-0.5675146213461345,2
LOC653497,-11.458354147704537,-0.3074335089820302,2
LOC653505,16.217234274796976,1.856975240198696,2
LOC653515,-7.959874542171126,-0.7728092702640641,2
LOC653524,-10.804438511205253,-0.6165492564433868,2
LOC653539,-12.028616124203614,-0.06305016431637503,2
LOC653545,-6.978635717453735,-1.944668596834137,2
LOC653557,-10.641751466305612,0.629093428943422,2
LOC653566,8.284307439853231,2.347398265478795,2
LOC653567,-9.074270627829257,-0.6679106317300678,2
LOC653580,-11.287296658552755,-0.5302205097091846,2
LOC653583,-9.055968657350519,-0.0448870140359289,2
LOC653590,-3.3267857507751346,-1.0033206730094728,2
LOC653591,-12.334089082305663,0.10780450159701668,2
LOC653596,-9.780964437614099,-1.0047246660779665,2
LOC653598,-9.609940991757679,-0.37615570288244143,2
LOC653600,14.28863121405926,-3.205966365913553,0
LOC653602,-9.60138544975798,-0.363736959214635,2
LOC653604,7.526444907510792,-0.6553770033494082,2
LOC653610,-0.6274941942937803,-1.1029778214854682,2
LOC653616,-11.762796593440552,-0.1495383779516756,2
LOC653620,-12.357470054422581,0.12896908639468843,2
LOC653625,-10.633696047969188,-0.5003685417985682,2
LOC653631,-5.459610941678061,2.7219562594730844,2
LOC653632,-12.368328326663928,-0.30538877799808284,2
LOC653635,1.088266313755023,-0.7749218786789517,2
LOC653643,-11.861809223453244,-0.3277872019959084,2
LOC653650,-12.157092570660959,0.1509332493304579,2
LOC653652,-11.554889311997387,-0.10857865841697013,2
LOC653658,35.25948147948473,1.3475186588013288,0
LOC653663,-8.110677711717523,-0.05619717996776851,2
LOC653673,-11.02602056482615,-0.5265475585412118,2
LOC653687,-13.10101848960494,0.20715521396761236,2
LOC653689,-10.41604570034945,-0.3046985981399694,2
LOC653695,-10.585003559267752,-0.3091097078132683,2
LOC653696,-9.84700157427345,-0.2752565072541129,2
LOC653702,9.401317672644232,1.08919400345563,2
LOC653717,-13.422003759920155,0.14927245817076926,2
LOC653720,-10.138080527415822,-0.4596554754533654,2
LOC653737,25.17333662645842,0.01300409462274536,2
LOC653746,-12.704679547210526,-3.2777955515600493e-4,2
LOC653751,-11.946816127879693,-0.11188266989879983,2
LOC653752,-11.614455636897851,0.24870161568693003,2
LOC653765,-9.154838589394329,-0.6640801900946245,2
LOC653773,32.45250239624875,1.4119343124483816,0
LOC653778,30.211070764555913,-2.322424656784416,0
LOC653781,-12.26996555995536,-0.3678767870732274,2
LOC653786,-11.591118110433317,-0.1738682994715746,2
LOC653796,-11.335414711724479,-0.1784197954292555,2
LOC653800,-7.186100721659627,-2.598682731813645,0
LOC653820,-6.430351256646171,-0.21017362428593828,2
LOC653829,16.255197426451492,-4.145423056495055,0
LOC653853,-8.594546535397443,-1.1521719082862325,2
LOC653855,-12.427620715951088,-0.16816940063939134,2
LOC653867,-11.75647789639112,-0.20636499172164272,2
LOC653874,-8.345222921824579,0.6472471295799961,2
LOC653876,-11.764048554650053,-0.5585384065772254,2
LOC653878,-9.618371186930657,-0.6688868009659189,2
LOC653879,-12.693756398708258,-0.08310609921439857,2
LOC653881,42.501229537261345,0.8782063493449347,0
LOC653884,-3.98034635016252,0.11698534786895246,2
LOC653886,-12.898827082588717,-0.09907205650547275,2
LOC653888,26.292640336306874,-0.5773588503522558,2
LOC653904,-12.103156568379143,-0.5645220447645788,2
LOC653907,-0.658287779336372,-0.04760684695672079,0
LOC653924,-12.57631613800992,0.19040149249993518,2
LOC653930,-11.736538351921117,0.3002472143388219,2
LOC653934,-11.982782237885392,-0.08655932364322143,2
LOC653962,-11.934756137565714,-0.19073174361798378,2
LOC653972,6.062785547546989,-1.5927487454723885,0
LOC653981,-10.902368351658515,-0.1203490669044556,2
LOC653994,-9.715789416008827,1.829235516004363,2
LOC654000,-8.829510508283084,-0.19345691030681253,2
LOC654002,-9.841686715462396,-0.1367086677470826,2
LOC654020,-11.932406979348286,-0.1715389858577355,2
LOC654042,-10.812364559380137,-0.08216816782082771,2
LOC654053,1.9268684465129373,-0.6472046059141047,0
LOC654055,-8.25111578738998,0.5765194140084207,2
LOC654069,-6.691652918034822,-1.2018797976510889,2
LOC654074,-3.0637053684219766,0.26015057429920035,2
LOC654080,-11.08892788446241,0.17926816408985444,2
LOC654088,-12.719717538470363,-0.2154479752735304,2
LOC654096,-4.750388437524613,0.2962860733165632,2
LOC654101,-10.696184694209451,-0.7650068199554187,2
LOC654103,35.28158958979638,-2.1422373267002963,0
LOC654109,-8.987071430564402,-0.3063310755208644,2
LOC654114,-11.7028433709377,-0.4303150206255974,2
LOC654115,-13.054676015594039,0.019309269334947223,2
LOC654116,-12.340340612878634,-0.04641083108179797,2
LOC654117,-11.9212905241782,-0.42084367623758806,2
LOC654121,11.34929031269495,-0.015428886889766966,2
LOC654123,-10.816729347746032,0.2299106862850859,2
LOC654126,-6.16150184943648,-0.05919845054969675,2
LOC654128,-11.444373521272421,-0.34200635394203066,2
LOC654135,-1.8207463638709505,-1.1131707497644425,2
LOC654155,-5.612919339743605,-0.7184814299312404,2
LOC654161,-0.02356051497529224,-0.5896925867043787,2
LOC654174,-11.364534384628845,0.21136222824107148,2
LOC654187,-9.78936888962267,-0.523704638564011,2
LOC654189,-6.334721577921493,-0.11885461281205094,2
LOC654191,6.316624180157722,0.6516794372937259,2
LOC654192,-11.69477110658318,-0.17212734087672987,2
LOC654194,40.358623241592284,0.742338376396295,0
LOC654202,-12.860663651369256,0.11771683629619176,2
LOC654203,-11.925953540613197,-0.4723383247779904,2
LOC654222,-12.791867977892249,-0.14155986234249934,2
LOC654235,-11.071067610862361,-0.3115427896204482,2
LOC654244,-10.85549248383091,0.9041478829006856,2
LOC654260,-3.9408772010715505,-1.277962995843286,2
LOC654335,-10.347193673008158,-1.136646651702835,2
LOC654346,-4.501085827799418,-0.5275946197265664,2
LOC654350,9.88882203600427,-1.8327495653770938,2
LOC678655,4.726098790338419,-0.2521171339791182,2
LOC723805,-11.080162077916317,-0.37407695575319255,2
LOC723972,-5.785920981098081,0.3560691877461991,2
LOC727721,-11.980451221157919,-0.09721852328690414,2
LOC727726,-8.906514494419543,0.6560277731769727,2
LOC727732,-7.274311195511068,0.4789255086239461,2
LOC727735,-10.57156796244335,-0.19160543876670663,2
LOC727737,-11.462710191646625,-0.40077462498688016,2
LOC727748,-8.524888684337848,-0.8552253737814728,2
LOC727751,-12.324697666386376,-0.12195099003883496,2
LOC727753,-10.616902757978771,-0.48980374029900675,2
LOC727755,-11.078763838217677,-0.16443155125903858,2
LOC727758,-7.9915761695449445,3.1533361503259276,2
LOC727759,-10.135580279132553,-0.9781117444335423,2
LOC727761,-4.242128745657197,1.1511875946534582,2
LOC727762,-11.968802471799654,-0.27904692053477337,2
LOC727768,-8.309079982493982,0.0916247737967817,2
LOC727773,-10.794537843028527,-0.2750833038843884,2
LOC727787,-12.736188055518845,0.15367889327279463,2
LOC727797,-7.511570350942274,0.3960699015422145,2
LOC727803,5.968704285090938,0.6024379418915927,2
LOC727808,46.51960305909246,-0.34981227498605877,1
LOC727818,-3.0127871043688383,0.21214015755890395,2
LOC727820,7.7104763905713405,-0.6573345026720934,2
LOC727821,14.788566395804644,0.3523033457637328,2
LOC727825,-2.917746121893244,-0.6821119381000509,2
LOC727826,16.892220737027305,-0.9279440499489667,2
LOC727828,-11.999388754211266,0.11329691655445695,2
LOC727831,-8.147383538064222,0.22215716255367474,2
LOC727832,-8.739114724945937,-2.2397410377959415,2
LOC727833,-10.079006896602035,-0.32501042200373464,2
LOC727848,-4.35781653645018,0.8635536573791126,2
LOC727851,-12.694725771618232,-0.35997346875660596,2
LOC727865,24.602111999358556,0.6305952449387892,2
LOC727866,-0.9540477289165876,-0.6159375596604634,2
LOC727868,-11.901607377515724,-0.02330852157638128,2
LOC727869,-10.537138165595536,-0.22862334819846458,2
LOC727877,-2.213991008035594,-1.2070135798895794,2
LOC727880,-12.549258052112892,-0.20651329668586182,2
LOC727884,-9.273332014716296,-0.41554951808797613,2
LOC727894,-12.243013014820074,-0.20750671662629178,2
LOC727895,-12.781453730759402,0.03226117051285043,2
LOC727896,-11.949068484802673,-0.22056744191845173,2
LOC727899,-6.980438221130435,-0.6910423621755829,2
LOC727900,-12.155797069390522,0.22887160137900728,2
LOC727908,10.507871516743919,-3.5580379261722985,0
LOC727909,-12.883802525072502,0.10251818868217057,2
LOC727913,-3.0857407929809475,-1.1750790601476822,2
LOC727914,-12.534089094023328,0.01629855713827592,2
LOC727924,-11.997852459855844,0.15805891325421906,2
LOC727935,-10.011713289441438,-0.5205781827920258,2
LOC727937,-11.39061314151788,-0.04264359552738287,2
LOC727941,-12.5497681075732,-0.056870369276521476,2
LOC727947,-6.0573742928229874,-0.31066078290131244,2
LOC727948,-5.759048936999136,-1.745897245038284,2
LOC727950,-13.378455397786356,-0.13291716042446697,2
LOC727962,3.3829423872247046,-1.5130509603609272,0
LOC727963,-10.103462241773814,-0.4955152161517026,2
LOC727967,-8.164683925249411,-1.0467080931672048,2
LOC727970,-0.9793664451451867,-1.4350541369950363,2
LOC727980,-11.656197099114596,0.35141294486903857,2
LOC727984,2.9238853591617002,0.7234912168591989,2
LOC727987,-10.352646816133518,-0.4414755164681274,2
LOC727997,-4.180155986619811,-0.012543880963890388,2
LOC728002,3.104798344677506,0.39287559594636245,2
LOC728006,7.305411674770121,-0.3255997811703099,2
LOC728012,-12.226674510209847,-0.39260213239184955,2
LOC728014,6.380269047322496,-0.5583308317003537,2
LOC728022,-11.876764989478023,-0.23941202671677186,2
LOC728024,-12.452764716753167,0.3935504046760048,2
LOC728026,1.5809652297156702,0.44085117647517436,2
LOC728031,29.622184663485147,0.4645160784103758,0
LOC728034,-11.323670012776978,-0.09414056268763198,2
LOC728037,-2.8516291484604452,-0.713613736483466,2
LOC728044,-13.342508647781454,0.24129531330694937,2
LOC728046,-12.058887922591042,-0.38414695069876503,2
LOC728047,-13.660249208168496,0.27622906121751334,2
LOC728052,-13.560754927927933,0.18850358938583994,2
LOC728059,0.9773868676994166,4.628981980740782,0
LOC728060,9.365907589724637,0.8092056429709427,2
LOC728069,15.678204583900158,-0.14139331782886047,2
LOC728070,-6.705861709064023,0.17619147257836393,2
LOC728073,-13.14604752031042,-0.33791538036940516,2
LOC728081,-10.475475032997647,-0.3004094044629031,2
LOC728086,-9.383580039277211,-0.6696165339418428,2
LOC728089,-12.036298170896634,-0.30640314482856396,2
LOC728093,-6.73840619096706,-0.47545653092579365,2
LOC728098,1.2723492957736229,1.422277055574507,2
LOC728105,17.56887935990111,-3.6550300247493674,0
LOC728111,-12.491940877302442,-0.11875762367188386,2
LOC728114,-13.043106650481809,-0.17921690427926348,2
LOC728115,-4.577795805598691,1.764995150219691,2
LOC728126,37.209878698214645,0.20951268570647574,0
LOC728127,-11.580039573932254,-0.18058646439540857,2
LOC728128,13.853065985154727,1.2218838240037304,2
LOC728129,-12.8671420130961,-0.021251723008636574,2
LOC728138,7.2575494708960475,-0.5325229581119549,2
LOC728139,26.291072427439705,1.8938475103097405,2
LOC728142,-8.005709534183971,0.12367986175971682,2
LOC728143,-11.915631204215803,-0.24878848720037658,2
LOC728147,-10.722292041147936,-0.062468467262180694,2
LOC728148,-13.399478248401019,-0.13110471237069465,2
LOC728153,13.052867964705287,-2.662828460583612,0
LOC728170,-12.493725113198561,0.6890366300447225,2
LOC728178,-11.277654067296819,-0.4289388061156562,2
LOC728179,-4.045396038512349,0.31185481650970526,2
LOC728181,-9.744326707162507,-0.5762944427568234,2
LOC728188,3.031599841280903,1.718593290763717,2
LOC728190,-12.407430003906454,-0.09463956861648902,2
LOC728207,2.4353539357640543,0.6085542085394087,2
LOC728208,-3.2927542304153268,-0.5654027457643972,2
LOC728210,-12.867637335167935,0.11491458336548928,2
LOC728226,-9.20727877287421,-0.8070450893845108,2
LOC728229,-5.849439381348135,-0.051356830631425064,2
LOC728241,-13.435630888344217,-0.0946802520933848,2
LOC728244,40.010185825965614,0.41129134655995325,0
LOC728249,-11.918201933767811,0.6245947678348107,2
LOC728262,-4.331582983887756,-1.0429617718459514,2
LOC728263,-8.546640794726832,0.1554942075417339,2
LOC728288,-12.296484930459764,0.2769460945725215,2
LOC728291,-11.185581189971533,0.31790650649484475,2
LOC728308,-12.627177182695066,0.0984019569164462,2
LOC728310,11.229578410035508,-4.076224201120878,0
LOC728312,-8.331083940196335,-0.7506116766970575,2
LOC728320,-12.456992174679733,-0.0679181152654331,2
LOC728323,-11.733533381706504,-0.10351827425372882,2
LOC728324,9.46850847270872,0.9159778968627378,2
LOC728326,-12.179611899551325,0.023640523692999117,2
LOC728343,-12.680855265103682,-0.2650405872418414,2
LOC728348,-12.503326266921365,-0.3219493668586183,2
LOC728351,-10.630755046679953,-0.20540609654929004,2
LOC728362,-9.203844857645166,-0.6154443575334051,2
LOC728368,18.976643779231527,0.40685295656053905,2
LOC728380,-12.393574548127969,0.18220832543092436,2
LOC728400,-9.618449152403299,-1.0722949603301573,2
LOC728408,-5.467688019048686,1.7585744271730837,0
LOC728411,-9.518490972067925,-0.17008021367050524,0
LOC728416,4.955136101862341,0.14005450416891713,2
LOC728417,-2.298066574925696,-0.9059918131432307,0
LOC728428,38.556377499205375,0.5153285622155935,2
LOC728431,4.770375752914292,-0.9088801417553497,2
LOC728440,4.512132433189254,-0.8918130677169404,2
LOC728441,-10.742489066731064,-0.6585040639190741,2
LOC728448,-8.620426548991627,-1.2674074010221106,2
LOC728452,-4.035047274631778,-2.3453910680137833,0
LOC728453,38.78754181802656,0.9714181065443545,0
LOC728457,17.892431180698644,-0.8852395066719148,0
LOC728460,-10.55885759652751,-0.3810560893306676,2
LOC728465,-10.201690891166532,0.23219354311713522,2
LOC728467,-8.30146954748229,0.5854372972622269,2
LOC728470,-11.32597765198798,-0.3570477220864421,2
LOC728475,-13.155620490199677,0.14517017232167026,2
LOC728476,-7.968716254615986,0.47779297516838154,2
LOC728481,40.00704205264681,1.3564357090874148,0
LOC728484,17.08556496724344,0.6110127242608386,0
LOC728485,-0.5488605557572567,-3.512278568504711,0
LOC728492,5.642763090675414,1.2981795451865819,2
LOC728499,1.9128423034540267,1.6367526700855899,0
LOC728509,-7.733460645734578,0.39766960156025666,2
LOC728517,44.4347216008508,0.9208559369930757,1
LOC728518,-2.1719365092408114,-1.467784560513651,0
LOC728519,-1.3029733159747243,2.848718020195238,0
LOC728522,-12.652125736523987,0.06628079308964233,2
LOC728530,-11.669611591999155,-0.4509046570077995,2
LOC728531,-12.95781233295972,-0.014884771159080764,2
LOC728532,5.380891923489318,1.4302569733269226,2
LOC728533,28.418976731918644,0.18069019191430827,2
LOC728537,-9.913734215040652,-0.11221607589549461,2
LOC728543,-13.317883709862654,-0.2818131248494721,2
LOC728553,42.64357193488403,0.9295789391564875,0
LOC728554,3.704867409046286,1.186075384753383,2
LOC728556,5.6865608354144435,1.4207882637122484,2
LOC728558,-11.120204193827082,0.09664353188498784,2
LOC728564,1.2890669173624871,0.12326738365934156,2
LOC728565,4.533774789074179,-0.6184887158332126,0
LOC728566,-9.532974845499322,-1.429020809938022,2
LOC728572,2.0858529823033995,0.2167194916125075,2
LOC728576,41.78118008725581,1.4370201640972609,0
LOC728588,-12.436821905947358,0.0755502570345631,2
LOC728590,33.884448739588365,1.2953286545163694,0
LOC728602,5.278755499865818,-0.8949243335614377,0
LOC728612,-10.870564562011628,0.40199433130694656,2
LOC728620,26.065436649213485,-1.0104276672815933,0
LOC728635,6.7307604411311575,0.03205037545075866,2
LOC728636,-10.440980890084967,-0.496646915436285,2
LOC728640,5.576659038230133,-1.3875312193115852,2
LOC728643,11.494985210674447,2.182932271326031,2
LOC728650,-0.1595232766172,-0.6456682402173842,2
LOC728653,2.5822504351298674,-2.6413083057052154,0
LOC728654,-12.577375994158475,0.002806843147745278,2
LOC728658,46.268019481652175,0.5568384756958961,1
LOC728660,-11.810752493661049,-0.3086983517821624,2
LOC728661,20.947817541181625,1.0722403112854928,2
LOC728664,-10.654362027344874,-0.49799803747337046,2
LOC728666,14.581953397108554,0.6460805486015536,2
LOC728670,-11.445479187742352,-0.6693696070240879,2
LOC728672,37.4855967614135,1.671882201078628,0
LOC728678,-6.124975451724038,-1.083314490497538,2
LOC728683,-10.298349748207619,-0.4153390644389281,2
LOC728686,-12.451416533897174,0.1166002338597537,2
LOC728687,-13.139730808937557,-0.1360989510416526,2
LOC728689,-9.350069267774982,-0.1855382309359542,2
LOC728690,-12.86118001707069,-0.2161472405162559,2
LOC728693,16.008322100528968,-0.02408125809172922,2
LOC728698,0.5652288475420241,1.0204242739168439,2
LOC728709,-11.788826860658133,-0.09974129582908138,2
LOC728711,-9.244929321162179,-1.076177294095464,2
LOC728715,-2.032374210783618,-0.5059304071589741,2
LOC728728,8.14065950745969,-1.0650691487368908,0
LOC728732,-0.07205001080703631,1.3066189529147356,2
LOC728734,11.117276454689055,1.069063098465167,2
LOC728739,2.8105102781077056,1.0323701499275681,2
LOC728741,-6.82298577317719,-0.18238668556588986,2
LOC728743,-7.404767158419038,-0.5833008926235236,2
LOC728744,-4.036820023837302,-0.4673640321027493,2
LOC728748,-8.398424626227122,0.793623947452258,2
LOC728755,8.534965319042195,-1.4129327355575168,0
LOC728758,-6.798599263004823,0.8893559329578367,2
LOC728772,4.079089554528316,-0.7477707615911879,2
LOC728774,-1.5865067051984305,1.1355068502024181,2
LOC728779,6.844593257923995,-3.637795113828401,0
LOC728780,-8.745256906765535,0.28044562528060957,2
LOC728782,38.03935958186729,0.5517146906142345,2
LOC728787,-2.68498329908218,-0.23542043978646235,2
LOC728790,-6.9743330707746685,-0.2523169234959252,0
LOC728791,9.899012398694945,-0.2602306752236128,2
LOC728802,-11.16233668897132,0.29395376229183534,2
LOC728806,-5.808788000649882,-3.3180304958626663,0
LOC728809,42.23254072061387,-2.6099903015435553,0
LOC728820,24.26303387791936,1.065039441431367,2
LOC728823,19.551043460509412,0.9939599800946498,0
LOC728825,-5.926329678393174,1.351801454073113,2
LOC728830,-12.44637836534428,0.12952918699120636,2
LOC728831,-0.6039716782459716,0.93084531005315585,2
LOC728832,-12.614017953721394,-0.19587066819680463,2
LOC728835,4.344797907957856,2.1329052701887936,2
LOC728843,10.426746881763327,1.25947632552056,2
LOC728844,-12.515155573708112,0.13085235105191664,2
LOC728855,19.129617074892867,0.7854046169616288,2
LOC728873,29.571047509508464,-0.2464117756474137,0
LOC728876,-11.491984465285993,-0.4672881546545323,2
LOC728877,4.493554663193676,2.3082222402856525,2
LOC728882,-12.061612991765285,-0.1355776356831555,2
LOC728888,27.067154819616512,-0.2163861160027564,0
LOC728889,-11.178211981509097,0.3326349896739936,2
LOC728895,-11.993529498177633,0.08295648212026319,2
LOC728901,-10.335353137158718,0.6798359217860328,2
LOC728903,33.11242202243614,-3.742006088457769,0
LOC728908,3.619082465471423,-0.43662585868508524,2
LOC728919,-12.680252312233904,0.11411018707006113,2
LOC728924,-11.873087814062984,-0.2910979123130104,2
LOC728927,-12.046132981975097,0.11495723767480216,2
LOC728929,-12.491342820272862,-0.3541624577902346,2
LOC728931,-4.881435736810348,-0.11050672812325435,2
LOC728934,-10.939314907798394,0.6190614987664085,2
LOC728937,40.491504080112314,1.2377281814044274,0
LOC728939,-12.305458542558917,-0.15941260277372044,2
LOC728942,-3.422318169907193,-3.2429580960234525,0
LOC728944,-1.468144635307234,-1.8257478599560484,2
LOC728945,-12.218451413920489,0.22758591255896973,2
LOC728946,-12.356706097439783,-0.08893304010670988,2
LOC728953,5.057589831963493,-2.123502558307375,2
LOC728965,-9.635021760989616,0.0859220434761372,2
LOC728969,2.910317395754112,-0.24758207921620934,2
LOC728971,-6.478914654725791,-1.9699858012862808,2
LOC728973,27.141013687288794,1.1171450187717378,0
