Gene	AveExpr	logFC	P.value	q.value
LARP7	8.0915193999493	-0.0207484514551681	0.174915728269944	0.302587225173309
PCMT1	10.7121646489917	0.0104768441281948	0.174952504368509	0.302587225173309
OXER1	6.72528640528974	0.0385728766613244	0.174962642787802	0.302587225173309
F12	6.56721976794562	0.0289886581661791	0.174974755978464	0.302587225173309
NAT10	8.70209141960109	-0.0261670048170306	0.175050235583932	0.3026591161149
HACE1	6.41549450875386	0.0204565326881014	0.175083456447248	0.3026591161149
FASTKD5	8.08558264507307	-0.0177399933133966	0.175134227997726	0.3026591161149
STK17B	6.84267302431313	0.0242807274665883	0.175220396602201	0.3026591161149
LOC729234	5.11256816626868	0.0189747789514878	0.175233394289266	0.3026591161149
LOC654123	5.10322645651365	0.0161623531440199	0.175240128655978	0.3026591161149
EPHX1	5.13248978507575	-0.0198986537498067	0.17524117951892	0.3026591161149
MFAP5	4.9113525735526	0.0160169609921828	0.175267181689149	0.3026591161149
TRIP6	7.26960182559325	0.0194293549140476	0.17527569893896	0.3026591161149
RPUSD2	8.1057377534686	-0.0272928695210441	0.175368130349162	0.3026591161149
MGA	6.28470219132103	-0.0157591472262401	0.175396627138966	0.3026591161149
LOC100133930	5.52526324028885	-0.0326984182387882	0.175407831372504	0.3026591161149
BGLAP	5.47408916895233	0.0219536869002375	0.175413961654429	0.3026591161149
HLF	5.06097204080625	0.0173060560840116	0.175415285290131	0.3026591161149
PCDHB14	4.8658637150765	0.015622758672058	0.175419095918874	0.3026591161149
COG3	6.24182875952748	-0.0227484202079805	0.17543830808892	0.3026591161149
GNL2	9.52689788449793	-0.0174753839609108	0.175492384084494	0.302702713142048
YIPF3	10.6525941900793	0.014466912889708	0.175516334521917	0.302702713142048
SARS2	7.93348062847648	-0.0259557784611971	0.175562282359187	0.302736459765127
RBM25	10.2895450428589	-0.0165425317338765	0.175613398348614	0.302779106778219
GLB1L	5.49362257367824	0.0271081848594598	0.175656571481307	0.302808048573458
LOC648740	8.02919236004165	0.0215563484314623	0.175689153614546	0.302818726973833
HLA-H	12.8870046972066	0.0239700069265749	0.175739406732274	0.302821979031403
CD68	9.59614374360997	0.0174193787485596	0.175743816311808	0.302821979031403
LAMB2	4.91488708535898	0.0183699822464898	0.175820428324101	0.302908506476997
G6PC	5.22588685206973	-0.0327311116108086	0.175901405181913	0.30300252669919
NT5E	5.42559261316664	-0.0395701777277998	0.175942015722886	0.303026995319301
ZNF654	5.64284791794012	-0.0257834455722755	0.175982485891386	0.303051214867014
LOC100129362	13.0513091953759	0.0334989296630056	0.176241470060981	0.303451663438617
ULK3	5.74508124192764	0.0239180884045137	0.176328776374036	0.303530045162348
LRMP	10.1765014779244	-0.0234666272226657	0.176364481699134	0.303530045162348
LOC653600	9.22053805944505	0.113447686668464	0.176366342309324	0.303530045162348
RNF170	6.52146070882892	0.0263200018645469	0.176416864106131	0.303571467582512
NTNG2	4.85488283839922	0.0174142464531497	0.176486853086171	0.303646370952562
ASH2L	9.59376365644579	0.0108889523747647	0.17658633296589	0.303738211324517
POU2F1	7.39773241866321	0.0277640250967658	0.176593168605777	0.303738211324517
LOC284701	5.11399681460779	0.0245601760560039	0.176666856256431	0.303796300423301
AARS2	6.85328401074498	-0.0220000798228457	0.176698988923395	0.303796300423301
LOC641518	6.06491025938046	-0.0283425537933279	0.176706360153142	0.303796300423301
DUSP2	7.09893829684152	0.0213609044590594	0.176821880376655	0.303949369087688
PRAMEF7	6.00200181454886	0.025501737680539	0.176874659795054	0.303994559251897
LOC441408	5.69124732542938	-0.0274485784432265	0.177029972314757	0.30416762125609
LOC654187	5.46729771959375	0.0276548216228788	0.177088015866194	0.30416762125609
COL4A2	5.54662636122702	0.0280823657626316	0.177095335423186	0.30416762125609
PAX9	5.03150422364922	0.0183616569494432	0.177107269092791	0.30416762125609
LOC654194	13.3442048344602	-0.0379644768618505	0.177107879417493	0.30416762125609
LOC100128230	5.52375001641276	-0.0267749167863532	0.17725322011542	0.304317780979466
CDK2AP1	10.9246566548512	0.0238163718115442	0.177293711346812	0.304317780979466
LOC642843	5.13931768832752	0.0220701263667435	0.177294097194842	0.304317780979466
SULT1E1	5.28292001823368	0.0228563310233974	0.177314963590368	0.304317780979466
RBMX2	7.34720557175019	0.0191187343633315	0.177327904541919	0.304317780979466
LOC100132793	5.45539208562218	0.0252318386990415	0.177360130442872	0.304327574493226
LOC100132839	4.93889029515442	-0.0159243472346555	0.177451026601881	0.304365759310301
TRIM26	8.57839328590206	0.0189259422035785	0.177458610275217	0.304365759310301
FADD	9.18587696070471	0.0175123749175122	0.177461951762906	0.304365759310301
RNF41	6.95372176484405	-0.0187612871017415	0.177650280766257	0.304643232897344
ELAC2	6.74206843618728	-0.0230678881178152	0.177741203400662	0.304753611407521
CMTM1	5.34895818810352	0.0160948429950266	0.17786898631817	0.304927147837487
L1CAM	5.23433036148606	-0.0205765439804223	0.178088013205679	0.305254274658821
TMBIM4	11.6585531437216	-0.0198028473289408	0.17811300455882	0.305254274658821
KCNK4	5.45508176687914	0.0142925077229688	0.178208086611309	0.305343682498995
UBLCP1	9.25827767607915	0.0149988192722268	0.178234199478248	0.305343682498995
RNF7	7.89633983356729	-0.0128349147726058	0.178244996300771	0.305343682498995
COG5	6.38812725485334	-0.0199746061790196	0.178323628152086	0.305432789484889
LOC645218	5.00028586941566	0.0175704569604349	0.178447295394328	0.305568826182574
UVRAG	6.57107155589338	-0.0156611718002719	0.178456306347875	0.305568826182574
SOCS5	5.09415991101	-0.0159512251705669	0.17863246327854	0.305824825937395
PCDH10	4.94643973549056	-0.0135201605238504	0.178663859311065	0.305832950728816
TRAF3IP1	4.75558964767339	-0.00947645143914245	0.178715265328377	0.305875320649688
WDR41	7.0695326286719	-0.0391749624070129	0.178777738917554	0.305936617515322
ZNF469	5.14152287900121	-0.0196056278528054	0.178834029236891	0.305961647053351
LOC654202	4.80852461437037	-0.0139678841459062	0.178845688332143	0.305961647053351
LOC730286	9.27568762684005	0.0461804326481104	0.179001177679171	0.306182007352145
ECAT8	5.47946129799127	0.0250068001979054	0.179237274036253	0.306449914550488
PRR16	5.04628986419716	0.0182130864867138	0.179253157482226	0.306449914550488
ZNF225	5.50701567407193	-0.0203314351490986	0.179260723715657	0.306449914550488
LOC647988	5.80428270150265	0.0256941901378548	0.179282535666785	0.306449914550488
SNORD99	5.27597196440242	-0.0259473331235457	0.179291323003158	0.306449914550488
GAS7	8.94633572925747	0.0223446327969663	0.179349550615481	0.306471811376675
MKNK2	10.7392538947976	0.019196864897557	0.1793575459563	0.306471811376675
LOC732172	5.91815487292405	-0.0226962114348001	0.179407096883445	0.306489984970319
CA13	5.59621158882849	0.0238065122601864	0.179421596932819	0.306489984970319
TRAM2	6.01688986406451	-0.029522666671998	0.179508378086202	0.306498242989906
ADAM33	5.04394403874897	-0.0339245910314803	0.179555634267977	0.306498242989906
GNAI2	11.861983493251	0.0160530468326451	0.179559520478012	0.306498242989906
SLMAP	9.53677530535803	0.0121060385956076	0.179561382827855	0.306498242989906
LOC728086	5.22002470645289	0.0184859269021453	0.179578776567841	0.306498242989906
LOC648982	5.54528102924536	-0.0271575892096901	0.179595052852729	0.306498242989906
HIST1H3E	5.65222100917265	0.0225090910369532	0.179613389415922	0.306498242989906
ZAK	5.52448861841154	0.0175112675966169	0.1796629005028	0.306537148618016
DKFZP564O0523	5.65756841023621	-0.0233973304117262	0.179700282445775	0.306555351259389
LOC390372	5.09376137726059	-0.0276307519230087	0.179848999355804	0.306652776230656
VPS72	7.09385883159446	0.0212068703115827	0.179857260973486	0.306652776230656
LOC730455	8.6379116194905	-0.0293112096138536	0.179860642177905	0.306652776230656
PTTG3P	6.59257353308547	0.0319884917570456	0.179884697145139	0.306652776230656
MIR586	4.95257129537373	-0.016514262993647	0.179891001064449	0.306652776230656
SFRS11	7.50435710649098	-0.0334864301379622	0.179952229883895	0.306706969041556
WDR89	5.17916812337959	0.0142896921982858	0.179976245064624	0.306706969041556
KRTAP20-3	5.10742315306376	0.0204417476105999	0.180035617562816	0.306762594542291
FLJ43093	7.51874124362675	-0.0366849286675288	0.180096028149034	0.306812436679099
UBXN11	5.9213130159223	0.0127079158695594	0.180143103324644	0.306812436679099
TNFSF8	6.43978806564978	-0.028171443738346	0.180147677647113	0.306812436679099
LOC390530	8.82540421939246	0.0226284906406954	0.18017181212709	0.306812436679099
PPP1R11	11.098121494896	-0.010005793548336	0.180213486032319	0.306822742526941
C7orf54	6.97879485497009	-0.0454077851177729	0.180231337284165	0.306822742526941
IFI30	10.7024567149143	0.0231144526242397	0.180277368702887	0.306831432470627
CD99L2	8.5119252913641	0.0219325575549864	0.180311167041456	0.306831432470627
NFKBIA	12.389971355315	0.0248945804517772	0.180375748144473	0.306831432470627
LOC100129759	6.93588748872732	0.0227525910498365	0.180388021660566	0.306831432470627
LOC100131187	5.73686199899238	-0.0259788346175336	0.180418067954497	0.306831432470627
TNFAIP8L2	8.16997940438529	0.0175967388918455	0.180418720289589	0.306831432470627
FABP4	4.98273014220453	0.0182353748922165	0.180429447912802	0.306831432470627
FAM104B	6.97678409835803	0.018989297875622	0.180450340619768	0.306831432470627
CDKAL1	4.96203665666784	-0.017603609045987	0.180495484740095	0.306845556826425
C16orf87	6.63224629072755	-0.0244726072783336	0.180519996254422	0.306845556826425
GLTPD1	6.05147984550386	0.0248874459732246	0.180538863008211	0.306845556826425
ENPP2	4.87996418405221	-0.0136932953147815	0.180590786965684	0.306888355800491
LOC729301	13.3865855975119	-0.0251889212428038	0.180682155355926	0.306988643565
ZNF667	5.51151438264875	0.0232433818956768	0.180703304152005	0.306988643565
RPRD1A	7.02074797666955	-0.0185323892737335	0.180748641807355	0.307020214841359
ZNF781	4.9170815334919	-0.0152630655077883	0.180984667502296	0.307362103350917
CNO	8.74702631604404	-0.016154246363933	0.181027120253795	0.307362103350917
THOC7	10.4365424888078	-0.0175410213281542	0.181030268840574	0.307362103350917
LOC642946	5.753282212089	0.0276472463289394	0.181123258907684	0.307474495342906
STAG3L2	8.86517070743278	-0.0439455847671174	0.181370750015399	0.3077659915638
C14orf179	6.66272263515995	-0.0186201596330311	0.181402124939648	0.3077659915638
ITGAX	7.51421207081465	0.0264844350266039	0.181474483041658	0.3077659915638
C9orf78	11.4426944872335	0.0379623218288152	0.181482802232449	0.3077659915638
LOC392008	6.2030092467199	-0.0310614677232654	0.181495533066914	0.3077659915638
PLCL2	10.5935338701413	0.0142294731136756	0.18150446774267	0.3077659915638
SNORA11D	6.30155261333389	0.0225478417986996	0.181550990078461	0.3077659915638
IPO8	7.6860355873491	0.0406754717082293	0.181569433801027	0.3077659915638
LOC100129650	10.4807344509295	-0.0760289883053659	0.181597629762531	0.3077659915638
LOC649169	5.91068771174697	-0.0233755208289951	0.181617928724631	0.3077659915638
NOD2	8.81460744362767	0.0374657388226927	0.181642300071433	0.3077659915638
LOC645535	4.93315242975747	-0.0186777639322571	0.181646571481838	0.3077659915638
LOC728855	10.1128074687611	-0.0165629124092212	0.18164803715388	0.3077659915638
SLC5A3	5.19127647405026	0.0250032963365508	0.181670432838403	0.3077659915638
LOC647592	4.85172782684094	-0.0151008188735632	0.181729472613058	0.307820568754721
LOC646574	4.81354473594196	0.0153893582233034	0.181787956541062	0.307874188460576
SEC14L1	9.60403649812575	0.025715733810424	0.181857198482068	0.307946009312645
LOC728348	4.87234769152383	-0.0167356857559536	0.182035264018532	0.308202057096828
LOC732160	4.87628344577406	-0.0162729170821785	0.182084816947469	0.308214107396117
SNORA34	4.8798253299254	-0.0145406679662881	0.182115197442426	0.308214107396117
MYO18A	6.03897357361991	0.0155319387849963	0.182183147276865	0.308214107396117
COL23A1	4.95481333437773	0.0155648615262045	0.182184284441588	0.308214107396117
LOC653204	5.0934200217742	-0.0203246668172412	0.182187886319075	0.308214107396117
NEDD4	5.31846442815465	0.0189706196131532	0.182225677092994	0.308214107396117
LOC392522	6.87800563364271	-0.0373192720663772	0.182230386180361	0.308214107396117
ELL3	5.12960498441565	-0.02154144998915	0.182260407347626	0.308219456893962
BCL9L	6.65685906641723	-0.0262441827719373	0.182407575163726	0.308421022832458
EIF1B	10.9538699778188	0.0285677568206282	0.182458141567112	0.308421022832458
KHDC1L	4.88367225999974	0.0149693343191328	0.182497198837406	0.308421022832458
LOC730415	12.2510692234325	-0.0279954495194242	0.182511941480076	0.308421022832458
SLC25A1	7.55700143651476	0.023815179398329	0.182536818628889	0.308421022832458
OAS1	6.82104725982529	0.0371523907147807	0.182575273833167	0.308421022832458
RASSF2	9.38865645520051	0.0168436613026069	0.182591755559696	0.308421022832458
PRRG2	5.29934503366333	0.022899959500874	0.18259460688186	0.308421022832458
SELPLG	8.0656595618689	0.0408318330259612	0.182676052241964	0.308513182747859
PHGDH	7.5047649592089	0.037991789889081	0.18272299606895	0.308547056062881
LOC100134053	9.29520852413828	0.0438232436063337	0.182757952758421	0.308560680842446
PDCD4	9.66281008479872	-0.020088550176686	0.182798492905235	0.308583727096487
LOC649174	5.01887932769178	-0.0174528365621018	0.182867544325856	0.30865488962172
TOR1AIP1	9.58390923201257	-0.0263236797622111	0.182905854391941	0.308674151731768
UPF1	8.67904903722297	0.0207042200496082	0.183007683890561	0.308800588584924
PAEP	5.28230017934236	0.0225980411880515	0.183190943236031	0.308959536498221
ASB7	4.99515740646198	0.0125614107700829	0.183191402416164	0.308959536498221
CYBASC3	8.98987293976381	-0.0260092498039312	0.183199998510704	0.308959536498221
LOC728400	4.96433579468473	-0.0151450628105986	0.18320957398792	0.308959536498221
LOC285205	5.09769260953461	0.0170590639289728	0.183373746703166	0.309094898178068
SLC4A1AP	6.46675707090894	-0.0233447524497871	0.183412343193696	0.309094898178068
NUS1	6.13106184619855	-0.0241297444500594	0.183413183509647	0.309094898178068
FAM149B1	7.39733847137157	-0.021081207414901	0.183413465059842	0.309094898178068
RUNDC3A	7.35957770107958	0.0654372128284305	0.183454556030149	0.309094898178068
LOC257396	5.97008542166787	0.0213088449293623	0.183509869789891	0.309094898178068
LOC642333	10.7966341284063	-0.0281350488373142	0.183510679876238	0.309094898178068
LOC645520	5.27179470732265	0.0229942356212125	0.183511373152805	0.309094898178068
ARHGDIG	5.21694239765844	-0.0233091020617053	0.183532253213952	0.309094898178068
CDKN2A	4.87418529786861	0.0142592537661222	0.183570982773485	0.309114067736122
ZIM3	5.10201579476724	-0.0197929792167201	0.183597508091181	0.309114067736122
MIR488	6.04093386472815	-0.0235995299731655	0.183640212440506	0.309140611805819
C14orf166	9.99287222389545	-0.0220018428884919	0.183684890755223	0.309170470582296
FZD5	5.08946507467254	0.0213982772481868	0.183738118448743	0.309214708435937
LOC650030	5.13005029010383	-0.0192523908103621	0.183765856282111	0.30921604246713
LOC728428	13.1195233769974	-0.0242233569914701	0.183810188299188	0.309230212708026
RAD17	5.57022021288058	-0.0207839681760218	0.183828170349583	0.309230212708026
IFT57	5.6186078979552	-0.027773221813734	0.183864952992264	0.309231293600796
STAG3L3	8.67841091256676	-0.0439695138453691	0.183882705846616	0.309231293600796
JARID1C	4.78761871397515	-0.0132202693136542	0.183938916563724	0.309249069326488
MAP1LC3B	9.85867403086706	0.0165450134956262	0.183964405318121	0.309249069326488
ANXA1	11.7808337823803	-0.0270608882455984	0.18397412013971	0.309249069326488
ZKSCAN3	5.76804742962322	-0.0203356666752266	0.184038116394206	0.309286906643354
LOC727908	8.39455659357493	0.0581677054829166	0.184052969801751	0.309286906643354
LOC100129902	14.1547693306203	-0.014510272786892	0.184077483731721	0.309286906643354
FLJ35767	5.09074054293521	0.0161073392521687	0.184223193507826	0.309486415345903
NFKBID	5.87458320271436	0.0232576189397785	0.18427889916327	0.309534685030168
LOC100128960	5.14160655842654	-0.0214943071368479	0.184365085547306	0.309618823531042
LOC100131672	9.67178953780206	-0.0325287778330817	0.184382950796927	0.309618823531042
GABBR1	5.91291762602016	-0.0243767289431225	0.184441313502443	0.30967151376536
LOC340260	5.27191296064288	0.0213029835052834	0.184539809531123	0.309763304769749
CCDC93	9.06317121261001	-0.0139901109040311	0.184575003575633	0.309763304769749
SASH3	10.4669796781546	0.0191154710855602	0.184588287558156	0.309763304769749
TRAF6	6.25033246146841	0.01593748726892	0.184603955824188	0.309763304769749
KIR2DS1	4.76163472702915	-0.0100903484341475	0.184710805914944	0.309886332728333
LOC653786	4.90543379907369	-0.0142328347125616	0.184764207580498	0.309886332728333
SNORD83B	4.92433339593585	-0.0146899940499799	0.184798361676626	0.309886332728333
AIM1L	4.90239586256133	0.017685550604616	0.184799359487295	0.309886332728333
CHIC2	10.3683648875509	0.0175390043459753	0.184812547877223	0.309886332728333
PTPRA	7.39508212130883	0.0106689644321916	0.184839295836958	0.309886332728333
MED12	7.26918272795383	0.0226001474185986	0.185050112297226	0.310194453294588
TRIM3	5.02911688572619	-0.0173300072106818	0.18517606613117	0.310346075713906
DACT1	4.99769277593437	-0.0217951996683693	0.185194651639636	0.310346075713906
SLC35B4	5.66558288863594	-0.0277880125228057	0.18531085067398	0.310452481261048
KDELC2	6.15975460303306	-0.0321827743394117	0.185312286717421	0.310452481261048
FLJ25404	5.17530244168472	0.0208175729619616	0.185362165085808	0.310452481261048
MBTD1	7.77772688673243	0.0385531080372996	0.185366359186762	0.310452481261048
WIPI2	6.72544330027867	0.0164023254216565	0.185429637923432	0.310513143642797
C14orf64	4.82493117605827	-0.0164235147848705	0.185550674594701	0.310659255786191
INSL5	5.6326816451146	0.0277282253534865	0.185571033753387	0.310659255786191
KIAA0020	7.73300982302331	-0.0200823093410983	0.185609118972692	0.310677691855884
PPM1A	5.70769028857304	-0.0279794137574896	0.185771205491986	0.310903649094477
C3orf58	7.18546746270269	-0.0267375440989189	0.185885501430142	0.311049570565199
LOC646144	5.85259626476368	0.027425438615473	0.185940328020874	0.311095951581297
PTER	5.5503628957074	0.0458616776492661	0.186098206855246	0.311314710200898
ZNF643	5.01001470235181	-0.0174167247192158	0.186138079175395	0.311320201823053
CCR1	8.87000272997731	0.0321512587152385	0.186155746640013	0.311320201823053
ZNF124	4.94645051850853	-0.0130737624028928	0.186237011299175	0.311410724009412
HUWE1	6.60026125312021	0.0232200718020788	0.18632654532964	0.311496221565546
LOC253573	4.91689552842454	0.0153998993611179	0.186361401183351	0.311496221565546
MED4	8.42455346919009	0.0227847290748277	0.186399100790094	0.311496221565546
SPPL3	6.42568993701774	0.0214032627883939	0.186422386179672	0.311496221565546
FXR2	7.33698558373366	0.0197573156625489	0.186433018511867	0.311496221565546
STRN	5.86928989921379	0.0129791712648715	0.186514842267393	0.311496221565546
HOXA2	5.05467212888431	0.0187401706263128	0.186517308835601	0.311496221565546
USP21	6.15966478507286	-0.0195743258487846	0.186540546185083	0.311496221565546
PSCD4	11.6037544359151	0.020945533069816	0.18655164023189	0.311496221565546
FAM19A4	5.06011756713352	0.0184920400825235	0.186559580870488	0.311496221565546
LOC439914	5.05272242730064	0.0186986482786656	0.186647124307163	0.31159705536068
LOC441378	5.79640791740027	0.0245961285264377	0.18673992134031	0.311706629135492
ACSS1	8.21976182826493	0.0255421764050653	0.186965210494043	0.311978933717392
LOC647876	5.08411224822024	0.0195928036794071	0.186972563165037	0.311978933717392
VWA3A	5.06943732274646	0.0170599511431957	0.186984613637266	0.311978933717392
RRP1	5.3842575545428	0.0281242268417418	0.187019472006741	0.311991733172557
KLK1	4.97068731961153	0.0169000312920053	0.187058948466245	0.312012231829417
SCARB1	6.16430224852865	-0.0245435865963946	0.187115188489283	0.312060681900958
PPIL1	5.67095594798883	-0.0281211929618241	0.18722476710923	0.312198060219435
LOC441191	6.28942896693242	-0.0269443946093645	0.187297274493961	0.312273591165376
COPS6	8.043793420102	-0.0159435686987124	0.187342417785242	0.312303483687092
SOX4	7.91678961087448	0.0187972018766876	0.187380585173931	0.312321740248063
ZNF791	7.48600445917615	-0.0226077998511613	0.187420031342838	0.312342122639061
GRHL1	5.08584088350404	0.0188627947776891	0.187499613134985	0.312399738922026
VAPA	5.78337874639667	-0.0207522855325652	0.187530885125171	0.312399738922026
DEFA1B	11.0213276498676	0.0993327560791197	0.187541944125723	0.312399738922026
EXTL2	5.07913902776837	-0.014560522317484	0.187563494107253	0.312399738922026
PPFIBP2	8.31292858944988	-0.0251635631395159	0.18762131340414	0.31242337903514
LOC100129063	5.08376334593819	0.0166730389533966	0.187632136788278	0.31242337903514
GLT8D1	6.89565134897269	-0.0171819295654544	0.187716130189579	0.31249924442113
ITIH5	14.4768022763947	0.00773625210111986	0.187737245078963	0.31249924442113
SNORA3	4.70676837263382	-0.00982802107884917	0.187759392986987	0.31249924442113
MGC39545	4.93491058626722	0.0178135284986829	0.187880401917348	0.312594775591305
FAM38A	9.66110301173709	-0.0192994938620007	0.187889151771026	0.312594775591305
LOC100128747	4.9411930036209	-0.0109668503921377	0.187898509815086	0.312594775591305
MMP23B	6.00471541460322	-0.0201861275995564	0.188014834981595	0.312726338160148
METTL14	5.73156096716145	-0.0221103243663486	0.188032093201177	0.312726338160148
RHBDL2	6.69365368106965	0.0387951547645675	0.188062918061654	0.312732281132821
SPON2	5.65406322130586	0.0412741483409135	0.188120367465248	0.312750161360445
LOC646399	4.97955130809739	0.0158107590133722	0.188156542634816	0.312750161360445
ZNF281	9.74177043792471	0.0299613583866205	0.188162845579261	0.312750161360445
ECHS1	9.05929271864544	-0.0228009103562041	0.188182682830171	0.312750161360445
LOC728882	4.85451525937551	-0.014346918747656	0.188256509452709	0.31282755299962
QPCT	7.89410127544608	0.0281428595139326	0.188405586948368	0.313029949184957
LOC729774	5.77405570287381	0.0185504087526514	0.188445651107088	0.313051190765746
LOC645609	7.48793847514527	0.0220028223655316	0.188583224920166	0.313234388519358
CD300LB	7.2221392051432	0.0263114158670593	0.188619447755577	0.313249214899234
TUBA3E	5.00365184915205	0.0198422688072551	0.18871586707987	0.313341825658245
LOC644846	5.81441246614893	0.0247508301280059	0.188743422767861	0.313341825658245
MGEA5	11.7571378574243	-0.0174951418513489	0.188757126254614	0.313341825658245
SLTM	8.6243430959325	-0.0137232175767175	0.188871879075089	0.313486970920442
CHPF2	7.06692197753358	0.020759403783485	0.188979726578471	0.313570333341928
TMEM188	8.59319874248281	-0.0306520325948764	0.188995471560674	0.313570333341928
PDCD2L	6.00294042712921	-0.0322142896666261	0.18900407758646	0.313570333341928
WDR57	7.95718096342942	-0.0177944713800061	0.1890435042918	0.313585263952126
FAM116B	8.37267144430308	0.0229736125815716	0.189067728740656	0.313585263952126
LOC730176	7.0033155968295	0.0292753472968044	0.189141111696828	0.313654514201645
SNRNP25	5.38519979079958	-0.0252195059063569	0.189164145119002	0.313654514201645
COPS3	10.6007876435355	-0.016539491012347	0.189436368491813	0.313834457315251
C14orf104	5.71780156208685	-0.0314763415996387	0.189450461454166	0.313834457315251
LOC647121	5.24969914284105	0.0263698413562114	0.189486077715007	0.313834457315251
FLJ45248	4.99791395490815	-0.0185122782209077	0.189495486988606	0.313834457315251
SMC4	5.91053197536151	-0.0111340637906714	0.189497477094179	0.313834457315251
FBXW5	6.59727710181303	0.0143593759512349	0.189506838715706	0.313834457315251
CXorf56	4.84798952478575	-0.0140701560195407	0.189551314142011	0.313834457315251
MAPKAPK5	7.06092957935726	-0.0189845325678517	0.189566758847368	0.313834457315251
ST8SIA1	5.06906179505778	-0.0161235032927196	0.189602232232296	0.313834457315251
RAMP3	5.18861781150838	0.0226258808340681	0.189609404459927	0.313834457315251
ZNF823	6.21780297489825	-0.0202381981506386	0.189632533676837	0.313834457315251
HYI	4.81812688918021	-0.0146369650396283	0.189643466113754	0.313834457315251
ZC3H12B	5.27341602255695	-0.0228781710482747	0.189684102429781	0.313834457315251
CSTF2T	5.92079000386095	-0.0301978339848246	0.189691827754353	0.313834457315251
FNDC4	4.8198209523273	-0.0139271242723015	0.189704946378828	0.313834457315251
LOC100132920	5.10616519735262	-0.0236679309328036	0.189710229734017	0.313834457315251
GARS	9.97651695622927	0.0198869835118265	0.189804678962911	0.313945446434112
COL20A1	6.29889497578634	0.035639497276794	0.189901165681067	0.314042616920005
C8orf79	5.14549698263592	0.0188789058274428	0.189918157610717	0.314042616920005
TBX1	5.93690361600716	0.0270695121219952	0.190143529068753	0.314342931233721
MTA1	7.84610936587858	-0.0149712038716602	0.190186206889824	0.314342931233721
CUGBP2	7.59837863388465	-0.0127046868504031	0.190197288934262	0.314342931233721
RPRD1B	5.93540665364909	-0.0249788323622132	0.19023055982575	0.314342931233721
DUS1L	6.97168586663616	-0.0245420609843377	0.190236733029298	0.314342931233721
PAAF1	7.21246976243103	-0.0232553512754038	0.190323787453211	0.314426655127163
ATP6V0B	10.8864167602094	0.0197102427491707	0.190344296305605	0.314426655127163
WIPI1	7.34026184451222	0.033580818945255	0.190387539364845	0.314426655127163
FAR1	9.26693109566936	0.0188776168614288	0.190396998544056	0.314426655127163
LRRC58	6.56980897579693	-0.0221749639493672	0.190480775143776	0.314494022764225
MDFIC	5.17473785805468	-0.0253925441890569	0.190493949313011	0.314494022764225
APOBEC3H	5.51149772825823	0.0317761525745282	0.190520007339314	0.314494022764225
MIR300	5.85195165592611	0.0251518571436253	0.190709344268883	0.314761287499364
URM1	10.0762824981125	-0.0167747077669676	0.190781648198732	0.314835342931292
PTPRO	5.74938331744538	-0.0326272476224219	0.190811411344684	0.31483918469483
DNAJC7	8.19272472401043	0.018797298636417	0.190845856423813	0.314850749441674
ANKRD16	5.37124352384413	-0.0127188314989249	0.190929278182522	0.314943099244819
DDA1	9.67508386625642	0.0112964262239106	0.191034073950785	0.315032318127557
BEGAIN	6.65734593483266	0.0389638204282195	0.191038269663626	0.315032318127557
LOC100131139	5.53469457707634	0.0181520224747016	0.191067974990512	0.315036033497142
GDF1	5.12720278160889	-0.039467604468126	0.191154713082894	0.315094017422881
LOC100129619	5.1974409438595	0.0215358110071348	0.191180791147139	0.315094017422881
TMCO7	5.59526268570641	-0.0252037646606272	0.191258199317347	0.315094017422881
WSB1	8.55645810427937	0.0215000728296495	0.191287974304787	0.315094017422881
LOC441782	5.01749882454074	-0.0160632383601382	0.191294456037555	0.315094017422881
UTP14A	7.30074079670774	-0.0204777504755692	0.191315176012412	0.315094017422881
ARHGDIA	10.3697927292287	0.0234600626863559	0.191334650811503	0.315094017422881
ZNF235	5.57095837501908	-0.0233943213155196	0.191372238564801	0.315094017422881
C4orf23	5.41397925254014	-0.0163333183708965	0.191414515433229	0.315094017422881
SYNE2	6.76701496750077	0.0249605516511603	0.19142029411691	0.315094017422881
TIFA	5.42112126504225	0.0216708456275058	0.191426848667526	0.315094017422881
FLJ38969	6.26550691776995	-0.0277056839118916	0.191432630163441	0.315094017422881
C1orf63	9.15455539857349	-0.0383698462953503	0.191537399230563	0.315196398556259
PANK2	9.05703437395392	0.0145548516515272	0.191549763469691	0.315196398556259
WDR42A	8.99123496153051	-0.0179645527175082	0.191758286403214	0.315494285776538
SNX3	8.554188831253	0.0180128750647295	0.191838145419767	0.31558043096857
LOC100134498	5.70007618250362	-0.0242141443540689	0.192084540589022	0.315926024953535
LOC644241	4.89446453002177	-0.0143081364189037	0.192153925986903	0.315926024953535
LOC642678	8.82526618070032	0.0410786662894233	0.192168965174205	0.315926024953535
FANCG	6.82664767965477	-0.023199954111854	0.192184249390059	0.315926024953535
ASPHD2	6.44113785321332	0.0235267161635925	0.192185877746804	0.315926024953535
LOC390876	7.28513330726436	-0.029809408979512	0.192303676484981	0.316074392809901
LOC648622	13.1281315913785	-0.0258272643212707	0.192336484763548	0.316075393834876
LOC100133034	4.94827617788684	-0.021738227447518	0.192374852610523	0.316075393834876
PAM	9.12467039573023	-0.033270607182396	0.192405652861217	0.316075393834876
RFK	5.40525835572043	0.0161126754679255	0.192414456982493	0.316075393834876
